lat,lon,sand,silt,clay,slope,elev,MAT,MAP,pH,tot_OC,tot_N,Acrisol,Alisol,Andosols,Arenosol,Cambisol,Ferralsol,Fluvisol,Gleysol,Lixisol,Luvisol,Nitisols,Plinthosol,Podzol,Regosol,Umbrisol
0.018969094836196736,0.017433491393623102,0.04847013745528411,0.0726293873594188,0.025581375540201803,0.041195087857231576,0.06397717396738524,0.07269731188119649,0.012064843699257735,0.10449277978184358,0.20563745787897708,0.2934974233226189,0.00030116426623440554,0.000525941798415945,0.0008689676902748022,6.49789928334484e-05,0.004106454735788274,0.0003676131499105875,0.015293652185320077,4.703342862945549e-06,1.1296716132246634e-05,0.0002173007938660328,0.00037226337094205996,0.0007309982822403289,0.00018076893152358387,2.64138350451431e-06,0.0003056893869155221
0.017246614277181924,0.015340295580956663,0.056811390792753894,0.08645978488377264,0.0185003534240029,0.048189942161185925,0.06022623054866432,0.08117441854282849,0.009496275123409443,0.1493233731638199,0.14771429458222834,0.29558477430915436,0.0008100985318985713,0.0018366825863495508,0.0,4.241738355248499e-05,0.00768611486239212,0.0007576209656346149,0.0008036247440598601,0.0003411487187074537,3.283425069014151e-05,0.0002177620941698177,0.0004032742960162026,0.0006726806902073687,0.0001605713271875825,1.3529350392402092e-06,0.00016606922413624456
0.011721626764946383,0.016631969534827994,0.03975268059013256,0.04318377937069815,0.01833581354090647,0.03982330937982515,0.08425810390298862,0.1295655318592932,0.010656489072950146,0.10115008299066787,0.10879950297584046,0.36066079703899045,0.0006224854539494909,0.000305174484371702,0.0,3.43968268766827e-05,0.007882229316336972,0.0005463933165169261,0.022499325095904008,2.430964421069434e-05,0.0,0.00020969431076622023,0.00016218802710652616,0.0004380661594590488,0.0002689434535768149,0.0,0.002467106888857522
0.01894302424509323,0.025452569449386543,0.08514571426105648,0.07661397238585553,0.024711296707136156,0.03253582759132189,0.05273624425572422,0.10969286312466187,0.03382453343469021,0.10164825485759969,0.04803918272135176,0.3622297901298729,0.0008499735262663377,0.0005380900755327284,0.0018849063593132107,0.00014122892549569088,0.003955755128322868,0.0003422310104139701,0.015294704436616003,0.000699214944123669,6.71447021322614e-05,0.00011794370450725862,0.0006071611382778223,0.0003045240026660695,0.000604135958124579,2.6754005610529396e-06,0.0030170375238959385
0.012667271588482317,0.01766505429991119,0.054675041838877565,0.07132699977058073,0.026469975633975983,0.03216406453470171,0.08157793675587827,0.09573891069754586,0.010271079820505178,0.1394161039734557,0.13989737282048278,0.29632417255036203,0.001015260299854939,0.0002584279276403027,0.0010003606056020037,3.802882281599764e-05,0.01190318146319348,0.0007490823394485706,0.004016537978472681,0.000341753956257499,0.0,0.0003124560393207962,0.00019836744664748334,0.0008328589422613893,0.0002869912897614006,2.378076990522012e-05,0.0008289278340589744
0.013471274660103033,0.012402472460884592,0.03212814448466578,0.027958772224881225,0.020358231284753038,0.029495633855862485,0.061366800234459194,0.06538367937822384,0.008826939800151421,0.08615717280264619,0.1712557762015951,0.43765583120360363,0.000765873210964585,0.0011311431173918367,0.0,5.9328370920090946e-05,0.00231227035253003,0.0005686619632099916,0.025589247997932777,0.00018376096620965714,0.0,2.9620412598065036e-05,0.0,0.00043164366063828827,0.0009668582171486603,4.596608209784352e-06,0.001496266530416607
0.015748349961249568,0.02187832996470111,0.05519170188550087,0.058273226341309735,0.022396861389334326,0.05271793868686051,0.052240343203214745,0.1437930685603173,0.013397141052663463,0.1398679038340302,0.08008619608208818,0.32334734050915714,0.0003949478741627249,0.0014115309477747999,0.0005545561758828926,3.0469931823810678e-05,0.005410179959818962,0.0005734058789032021,0.010470195793939985,0.0002480162873261214,0.0,0.00033406771096485894,0.00031149979563929026,0.0005599919760322287,0.0003534362658486718,4.180721673062807e-06,0.00040511920978203366
0.01961231434574068,0.02253022082580939,0.05213899724883523,0.03757137670748821,0.02451386606500111,0.027100946834456786,0.0465027601397945,0.10052825579724259,0.011592393561882235,0.2219151290774552,0.0695154242780086,0.34744251479864185,0.0005471255950169683,0.0005721961521893891,0.0,7.243016040231453e-05,0.004874928000708971,0.0004288765814987996,0.007874735360388107,0.00012655855243914573,1.4061445001984866e-05,0.0,0.0006879161170657219,0.0008616743472042473,0.0005668405974179305,0.0,0.0024084574103099775
0.021352573228623873,0.025562593577004272,0.07288241506998397,0.11523193960181695,0.027895337348263872,0.02397003797786477,0.06353631211987051,0.03112843231274312,0.018897065145363327,0.11258732107411865,0.026725176796778067,0.43459138916978485,0.0007633269952850992,0.000839972464875296,0.0008663068559343957,7.435397433740699e-05,0.010914111805693223,0.0010294435259870119,0.006503103183484532,0.00046193358977858874,3.43598146919882e-05,0.0005170037868734124,0.0,0.0009887855504184407,0.0014103148306184499,3.5414234082166315e-06,0.0012328487763976711
0.015663159521968745,0.015667956599613276,0.058699526304081456,0.03912869034144253,0.041675810643221706,0.07189832773344071,0.047923722714369454,0.13179715141660675,0.00920328933032325,0.0695927158456824,0.042961795344898066,0.4347606518669138,0.0005764307584282264,0.0007268099088939925,0.00029516723595193354,0.00010911934580582353,0.002454457033682459,0.00048435526485106405,0.012311576249194977,0.00010000757519525419,2.6629352450396066e-05,7.02136318435622e-05,0.0,0.0008422901500735521,0.0010936473411847448,0.0,0.0019364984898819402
