lat,lon,sand,silt,clay,slope,elev,MAT,MAP,pH,tot_OC,tot_N,Acrisol,Alisol,Andosols,Arenosol,Cambisol,Ferralsol,Fluvisol,Gleysol,Lixisol,Luvisol,Nitisols,Plinthosol,Podzol,Regosol,Umbrisol
0.02554642646061591,0.01358616429211628,0.07364667259483351,0.02819824330089753,0.028394425861060477,0.07975708262558624,0.09984464557883337,0.11534312629772747,0.013791859243134233,0.060214289171377854,0.18090979506313848,0.25411534979383654,0.00015527546891023442,0.00010168134970662458,0.0011711002382254851,7.358767430420115e-05,0.0014330542359038247,0.00022891999551754658,0.00019828767280163822,0.004143874852296813,5.219994396205186e-06,3.073209226796303e-05,0.0,0.0019215456917700256,0.0009451269833172911,4.165834659916129e-06,0.016239347632764335
0.033288641033868076,0.01826890833363294,0.1018650934689566,0.05078392325868155,0.03794075303962749,0.01912485642556203,0.07411042185301289,0.053616718227451836,0.0222785437192353,0.07599109053664872,0.14669498201931586,0.3434848520660052,0.00014072674421560926,0.00039178123106165365,0.0,0.00018706228726292725,0.008777205998346308,0.0003801786456868627,0.0027684870233216667,0.0019507900089954467,2.2055643546367153e-06,0.0002151813553132534,0.00030181761897381194,0.001857510126121466,0.0013560608649495268,2.047603561097741e-06,0.004220160945837173
0.027436707265643255,0.015899816351495222,0.06651508437216846,0.019159469736352908,0.04152439849817598,0.048712355928852834,0.06380173709062012,0.10210531435559038,0.01526902318216825,0.04829619488666918,0.25821853417827817,0.26780707215939586,0.00014252058698909864,7.109490324407159e-05,0.0014938605745726456,1.0303767131414462e-05,0.011173141582414017,0.00019684267111559506,0.00030990026130031504,0.00030332743163185335,0.0,7.017570470882321e-05,0.000393166402138914,0.0005810515974840762,0.002334456942437774,3.962233685969878e-06,0.00817048733573486
0.019294277179841432,0.01499857019644752,0.07025823514100009,0.018622395776430396,0.04189025364211964,0.049241472964370696,0.0702608294807539,0.17580942492980423,0.021034606608521116,0.06022537698974928,0.18953193953874148,0.24914323977466132,0.00012336938885973263,6.577644374556224e-05,0.0018479783795595328,5.012942279536177e-05,0.009171915890054725,0.00010354669703880306,0.00023405358618137852,0.00036032987593583607,2.4789620134009503e-06,8.954359540399906e-05,0.00032991831151801576,0.0010026590351657773,0.002518738471049837,2.3095023737916994e-06,0.0037866302158630055
0.016860518648004506,0.01811268845019223,0.04572305880321149,0.0171714464159519,0.05600177958762662,0.03746125990834307,0.04606104920189633,0.16345119457463983,0.013228341723218417,0.04822529774259738,0.275389791217859,0.2279816046500302,0.00018763458649921562,0.00012510569763679466,0.0010128215228817497,4.930335299561568e-05,0.008951315647265342,0.0002516630918202939,0.0030027192595166877,0.00010880163737873317,1.8559549116602058e-06,1.668185641691169e-05,0.00016206027322024559,0.0013215260920129198,0.00627914411792495,1.813697474397493e-06,0.012859522288473514
0.02164830108094905,0.014709839344256643,0.0565126839938666,0.06993280262981645,0.0436449559551274,0.05905033880199485,0.11407012662770379,0.24617877961040105,0.015351569384138355,0.12876827803644,0.07882437252458659,0.07830698849267725,0.00032880797930906215,0.00045415533452937933,0.0,0.00020895786648150526,0.0004188212326666812,0.0002896331430424344,0.0,0.00046346776796201507,0.0,0.0002315119277588964,0.00016091957075404942,0.0016087641065907921,0.00015018881459861653,6.691719389870223e-06,0.06867904405495863
0.06032950519613219,0.019580517014146186,0.12711182970970789,0.09592036423049807,0.039073256075446636,0.03220143945373968,0.017820981295020574,0.03348213701996307,0.031107789410338184,0.07430856628175075,0.13231873625864088,0.3010994280647389,0.00011939050504599542,0.00012599327443388745,0.0,0.0005665463842126316,0.007084562961127009,0.00039445168814366367,0.0011133050911745985,0.0006390666935425131,0.0,0.00021560165315737256,0.0,0.0015345708721168601,0.0025157498533755172,1.766544981946618e-05,0.02131854556372764
0.02431247614260206,0.02321707589866721,0.07100718074969457,0.038903464476248414,0.045319261485902124,0.07589669906209966,0.10361847856780923,0.10955037923824325,0.019580682606737666,0.0562210022155618,0.21770999398555843,0.20006315599554855,0.00025809608551974735,9.120297476126111e-05,0.0017672436937085248,2.4853456190562662e-05,0.0037104356317995495,0.00034252856796477215,0.00011003565021792318,0.0022222909691758112,0.0,6.20887599433914e-05,0.00028763530559433364,0.0006282474988212139,0.001330432772021886,0.0,0.00376505820960799
0.028726711268719847,0.032400819378142424,0.08824408626210153,0.07646027474758559,0.042415352000321496,0.015311815558131388,0.03872137161764886,0.044155205937597856,0.024154359975311,0.05779616068447532,0.12716725612399743,0.39492424647941116,0.0002262132117257622,0.00012461135162463116,0.003621935273384995,7.801047373607432e-05,0.0068877968405447005,0.0004364981333770886,0.0032337690637541058,0.0031329390191853334,9.049914071279108e-06,0.00017961793488583788,0.00042044145622989763,0.0013383214690043661,0.004348522729669514,4.863308993505152e-06,0.0054797497863690306
0.025334632821693896,0.019355174455023924,0.07997785765064244,0.023508814838712967,0.05494204844865729,0.06848036562275105,0.05848289135001825,0.09757729000356269,0.023539167898112216,0.08800442333140535,0.18809005283368083,0.2504476509424371,0.0002220325789742452,8.758574771602779e-05,0.0,9.588120469478693e-05,0.006035393091191161,0.00013939488350792103,0.0011768830465699906,0.002227372706069225,3.7669621130933454e-06,7.143802734760713e-05,0.00022393944644387846,0.001092636623393567,0.001108388714032891,4.1148308431562405e-06,0.009770801940404453
0.029337485560045947,0.022328088269167826,0.09176879630518782,0.05970651719876451,0.03224061059853842,0.03496253557988795,0.09487842078413086,0.12002453251325032,0.010782438741259441,0.1244301811660436,0.08409365651232402,0.28059805629935664,0.00020811802468897542,0.0003146922055707298,0.003428120015449192,2.8856293823332214e-05,0.00444347149315718,0.0005088424751034381,0.000618103796813877,0.0011551708822986491,4.86638156701141e-06,5.8623477750013816e-05,0.0007447129482348156,0.000417476145910246,0.0009448586361379239,1.8216300569075237e-05,0.0019545513949683507
0.04155519314840911,0.02572492432323373,0.09185702913072526,0.08542956186515925,0.05640137187520585,0.02798078655813762,0.03453298557777458,0.0411949047507956,0.02053935374058106,0.04231420570527695,0.14197856264263856,0.3724242641077739,0.00010591706766056812,0.0003034366493859929,0.002006429762046274,0.00014002727665208558,0.0019347734083928578,0.0003098798857087011,0.0007017706346736013,0.0007423412805815776,2.840972850953867e-05,0.0,0.0,0.0016804320728920352,0.003596812101932596,0.0,0.0065166267058526925
0.028588904393161987,0.015130514545534164,0.11312271878658786,0.024163885101650913,0.04568662844343174,0.06471242422404971,0.07287639576431136,0.06439673996760616,0.03770763879949832,0.029285672127347104,0.19579131983450315,0.27936882256955,8.540363620322005e-05,4.756692689298016e-05,0.0046129820885995884,9.431378490440492e-05,0.0023554355225465836,0.00027832263020404,0.00048298298507485786,0.0012271675821101898,3.933610345560134e-06,4.4033040440300634e-05,0.0,0.0014628852469235445,0.001939885985820777,0.0,0.016533422402701576
0.019901483367027725,0.016703340364744402,0.08189857586815041,0.03047325025511279,0.04574547019322513,0.06369683270080836,0.08023894132822863,0.04372583145834311,0.023130133781597978,0.07200993484605227,0.22048135701206367,0.28081625022009415,0.00015762526944482571,8.439383097143744e-05,0.0,0.00010885161386887032,0.008579166762376233,0.00038045773188435586,0.0017777588196225657,0.0013210136871193144,0.0,6.306407736304619e-05,0.00023935608423440594,0.0005905681914419834,0.0011158943069397298,0.0,0.006760448229284757
0.016079064249760494,0.020236779146020203,0.06298385065437218,0.01777594730744246,0.060750452388710796,0.034606911457543466,0.08172351959241791,0.0820024294694493,0.019521649920193913,0.05190294072979592,0.23487435404490647,0.2943239769142142,8.599549770320568e-05,6.213044177390991e-05,0.0023977637294405416,7.752653717364014e-05,0.0035325796722520146,0.00018945572453134065,0.0002887449723243639,0.003959543819544081,1.981726677731133e-06,1.7459141505920734e-05,0.00017929568312166866,0.0006454808298407679,0.003188684169225569,0.0,0.00859148218005786
0.02352235724160619,0.015366032017943062,0.07748687691975106,0.04452942422297438,0.03667782159688828,0.07733829588448345,0.12653792871126784,0.09307077976084022,0.015708969750367667,0.024793969534681142,0.10223389097762285,0.3328220065140065,0.00026152566260310067,0.00037413868390969395,0.00468777172824336,7.576602875395804e-05,0.0015875163155304381,0.0004665865106229387,0.0014086665977708494,0.001037692064559951,0.0,0.00010523435428313063,0.0,0.0014970367845754907,0.0017555136204127617,0.0,0.01665419851630172
0.030723228326091836,0.01431640775630159,0.07990028921854779,0.03975040109495729,0.030772386279272687,0.07584817684706016,0.11509163039000513,0.1884748912758053,0.013510420150885612,0.10295506754076512,0.07307926909546635,0.21750489643815685,0.00012287451898344083,0.00011104150540914353,0.0,0.00022086067714580126,0.002013367831761304,0.00044545054809694095,0.00038584852044069835,0.0006914206959725802,2.5273453909527385e-06,7.019026919197613e-05,0.0,0.0007048854870429696,0.0009665492859268958,4.071743479825995e-06,0.012333847157841707
0.027284200976441637,0.0203606464708873,0.09039858634274665,0.023058794269426374,0.04122692289736058,0.040674517093683506,0.0698894413118826,0.112538222650281,0.01722514723490915,0.060133329714292846,0.23297714240565637,0.2515416398284903,0.0001591054858796699,0.0002217221356291699,0.0015717646644509125,0.00010617190634740144,0.004872951730377133,0.0003586051404144413,0.0002878479819926734,0.0018191135805741307,0.0,2.7156258535757604e-05,0.00027458665458364613,0.00023983338198724734,0.0013674592353079952,5.286965655137124e-06,0.0013798036822063172
0.020340121902542672,0.021984984593896816,0.10061783970305133,0.07646883323314832,0.03276768201942416,0.033316622733575565,0.08128188302264702,0.08300245852780903,0.008556544214297156,0.1409581724822141,0.1296841735968476,0.23867935682265826,0.00017318764619474647,0.0006405852775672335,0.0030960784649474438,8.409276593031255e-05,0.0025757706629628454,0.0002866633857314783,0.002022796247055137,0.003830072649568996,5.320617070315774e-06,0.0,0.0,0.0028945798888008922,0.0007957083251247499,7.341273292859136e-06,0.015929129943641054
0.03159281799766583,0.01993806002590825,0.09111248422054796,0.049745719995853935,0.028821824701978038,0.026503418686538317,0.09068431316020688,0.1947991305219314,0.015045155488633919,0.05704182402636772,0.09987987820321376,0.2636839484364348,0.00027364012530533167,0.0001741094825889405,0.008662273049171946,0.00010831869193537522,0.0031249700382777455,0.0004060981988710305,0.0017886467944902358,0.0012623145328615343,1.3854868312631966e-05,0.0001069214198375724,0.0003726856783873509,0.0012999009323574158,0.0006806831032041792,0.0,0.01287700761911804
0.04409814055319718,0.01781597277611263,0.09293570500298613,0.06769922445573467,0.03389362995546931,0.12517436233001278,0.10623130872488883,0.11509320931992867,0.015611171592132989,0.02074626172732668,0.15836461778360159,0.18399271339667533,0.00014689159073417367,0.00025387921683707893,0.003338393286204389,0.0002827975981846394,0.0017910321960485105,0.0003826037737702288,0.0005387954214789003,0.0016078694866158603,1.3964477490508892e-05,9.07884140728298e-05,0.00038213254034839264,0.001290362323859651,0.00022919954099804766,0.0,0.007994972515289842
0.033733647120048865,0.015203800240079578,0.07786854724116468,0.06687696157908077,0.03481110319258443,0.019509221660005537,0.030226611174796313,0.03043912402815555,0.017453061592474537,0.14914789186525262,0.15012591647644605,0.3306975511214632,0.00015417045734710888,9.222929086950113e-05,0.0,3.0583149350798054e-05,0.026162040880654044,0.00023589186974325702,0.0005528840144535265,0.0010467642320083831,1.2480170052939694e-05,2.8120154461629836e-05,0.0006732238314373402,0.0024255710059098317,0.0017265895317215188,7.869523558546107e-06,0.01075814459687929
0.025826806322998646,0.015492661847235332,0.09954770123901324,0.023112297741240132,0.052313646701439044,0.08427955134383408,0.07935271831599203,0.04152572989178466,0.056007738176421136,0.03514681863852357,0.1158887241964568,0.3410572500758569,0.000167191630342973,4.799299472793646e-05,0.0,0.00021549438865185578,0.005490309146159936,0.00017754072213425974,0.002294180439205593,0.001576054964761127,1.7142122193362797e-06,5.7142320875702375e-05,0.00040071422159884646,0.0007580944349511201,0.0017131029729916109,2.47181936050411e-06,0.01754635124122364
0.034854393451144945,0.01833442670283368,0.08539988840203297,0.03324191384369269,0.05408640966597792,0.05975078896444307,0.05931850248617781,0.15288232664844523,0.025189498212082127,0.08771492221541749,0.18502172467148387,0.18766538393802276,0.00017912522219667653,0.00023492412668244355,0.0,0.0002019893342450289,0.006286595510907571,0.00042656399724731975,0.0002325114298780171,0.0008025369476235292,2.6208518961134585e-06,2.3266154858209776e-05,0.00023732574725226035,0.00172526219561596,0.001003476581005697,1.635965005601943e-06,0.005181986733830882
0.023226597462466327,0.01756424654130291,0.07100276571033813,0.035088365084256556,0.047103227516786236,0.047643136022556445,0.07618510968852396,0.1584715138926904,0.015210491574864999,0.05609146171174848,0.2338562313644222,0.20395176554989902,0.0001321654210313871,4.045731194736133e-05,0.000774115744375616,1.1811877846974805e-05,0.0061226161226836315,0.0002184958747059669,0.0009003895686736288,0.0010832720070686507,4.745879665728227e-06,3.315411975735269e-05,0.0002950275325371328,0.0005349996517894854,0.001695428866232342,0.0,0.0027584079018292303
0.027218454500148013,0.023283329412568166,0.13367773890223192,0.039317724027976265,0.05786224216183047,0.025797826222960323,0.02712982456141306,0.036708046193692716,0.019785051003260754,0.04675442166687893,0.11483532921468724,0.4262255032469669,0.00020381791524434664,0.00025010635138095444,0.0038578997608979494,4.4634874990488566e-05,0.006015388110457272,0.000389515344667263,0.002345529297732718,0.0008193700058616078,0.0,0.00016777278978887978,0.00037271722503945187,0.00034301638671494416,0.0032733920231977904,0.0,0.0033213487994116996
0.023557235722739482,0.022221066073798472,0.09312530138742262,0.027966401671644915,0.0512902891441413,0.03612188359395328,0.03147457705315611,0.07004127963179525,0.017342432848424006,0.10638031078431863,0.13951914375080726,0.3533200018206999,0.0003229850113867142,0.0001390963359392567,0.004036542900372295,0.00026383922581121405,0.01042176565608586,0.00021448493820262301,0.0009142982135741343,0.0009806739896485843,3.6661321433455274e-06,7.060715848892669e-05,0.00027854504258268136,0.001392026934720098,0.003094473546022237,7.155258229952665e-06,0.005499916173890878
0.020761754740908106,0.021330479343676833,0.06749438495371733,0.04172294387089525,0.041264574375698734,0.043491736894323445,0.06523299900507497,0.11201967563701111,0.019926401628193747,0.0633358078611038,0.22940433147495348,0.24406722435354822,0.00029509474860240563,0.0001091364913120985,0.0,4.717147479160517e-05,0.015323080989624979,0.00028639333613031664,0.0016732284305039774,0.0010421705934766062,0.0,6.325220233736843e-05,0.0002757187298871811,0.0005648035881251404,0.002619193810688963,1.0100965129214649e-05,0.007638340500285113
0.021048798532742122,0.016757938038579844,0.06994449082239307,0.03292431987481007,0.05641712687696264,0.04682209280087506,0.04610392109315337,0.1684646544048575,0.01994012272319236,0.054786892893827814,0.23994470137109347,0.20392236400678915,0.00010125341177797664,0.0012255459353738686,0.0007928600287433664,0.00011130365013721082,0.005214781759887037,0.0003026116313764516,0.0006153536283309741,0.001715682890300436,2.8539312446331022e-06,6.193173196438379e-05,0.0002182960387123818,0.0008605215519440825,0.002787690528524177,5.085073703747622e-06,0.00890680476870287
0.03458119981693063,0.01603702563874958,0.13271568934801314,0.0646283161709235,0.03419384195801956,0.02091194905072424,0.02549130803899096,0.029657913078010162,0.018124708986459372,0.04494570870725767,0.15147945681464786,0.3992633076804622,0.00033126169032161667,0.0003094887971410248,0.005413792976261087,0.00011022487921577482,0.004484025923524108,0.00047906254834109734,0.004902018749345522,0.0015143858186176709,3.943941508588776e-06,0.0001589010385049515,0.00047666722144328706,0.0015181333157945809,0.0034133701076575888,7.1890233117755074e-06,0.004847108679822484
0.041645509956569814,0.02811936126800473,0.12478350896269175,0.05880039779823952,0.058143462732053224,0.02174470358958607,0.03147253084842666,0.035071492141793545,0.015393364259755616,0.035845437810632486,0.08790937659874139,0.437007357109092,0.00034252864657760063,0.0009923838910502508,0.00461314930709778,0.00013028991859071598,0.0070774711629950846,0.0006439354378640229,0.0031450814681864133,0.0019547566656794644,7.435706203104655e-06,6.0132528229438346e-05,0.000303465097866077,0.0014020897112814214,0.0019345882521668402,7.184077637506608e-06,0.0014490050529875566
0.01638977305250471,0.02242917212729084,0.07453167161752924,0.020700104933754595,0.04356306928352868,0.03254099689608954,0.07880212666796566,0.14612298194581577,0.014467583760495907,0.06544356340313447,0.20272148749346883,0.2662691948506505,4.211938695313499e-05,2.925058290415805e-05,0.0015785906328644184,5.5689220488693555e-05,0.006304493176842463,0.0001821877676874914,0.00014296650218988745,0.0019573905900956232,0.0,1.4967148916622586e-05,0.0003885347538332175,6.95127885164687e-05,0.0025388521927205824,0.0,0.0027137192237586204
0.02003037844768593,0.0134242964742105,0.0752407981316761,0.018442724911132836,0.04065470014160058,0.02743496199664296,0.0696130950443003,0.2508214281032751,0.020779493015353534,0.027350197514746485,0.19044333792651857,0.2290907251423228,0.00016527862460949535,4.69967492898247e-05,0.0013776309325880286,3.722760336840245e-05,0.0037726519538039626,0.00032365103238647197,0.0014050708433756749,0.0008973806784510185,5.331687190787913e-06,2.5316752819087406e-05,0.00019963866963183252,0.0015068120138147783,0.0011633468317966374,0.0,0.005747528777408252
0.031736798258510494,0.01617842697942934,0.043873675045767224,0.03675195550361196,0.0506263369365684,0.050146905359515506,0.10770030994506853,0.1124663057199563,0.026030121295285223,0.03828583912482808,0.2237702192511627,0.23306783449769836,0.00010759439279252153,0.0002504252292643067,0.0,3.34959435763474e-05,0.008795184212401866,0.00019675494869626542,0.005018565359153399,0.002668365762638439,3.2898869235281442e-06,3.118622187566683e-05,0.000203408431952812,0.0015366731467177594,0.0015406799607782134,2.0123691917486748e-06,0.008977636216634919
0.03260347002773605,0.012035980853168057,0.08139018093262926,0.033211697922287405,0.05662010889705427,0.08360095399296305,0.08090990163284066,0.10507082005354301,0.029022030916644532,0.03273371919792186,0.1741708835511241,0.25968666942531055,0.00023624974026851262,0.0002217468897403493,0.0019343022140335662,3.411654358515152e-05,0.006060083964228025,0.00032243822208367586,0.0008924133946102663,0.00041592257046268414,5.319061086582374e-06,4.036418799351095e-05,0.0002012596742303591,0.0003798319255897327,0.0016474930487032466,5.631066973604488e-06,0.006546410093187877
