lat,lon,sand,silt,clay,slope,elev,MAT,MAP,pH,tot_OC,tot_N,Acrisol,Alisol,Andosols,Arenosol,Cambisol,Ferralsol,Fluvisol,Gleysol,Lixisol,Luvisol,Nitisols,Plinthosol,Podzol,Regosol,Umbrisol
0.02726921718976642,0.02480377649197189,0.024916795272101337,0.02648085896343879,0.009263267143409004,0.07097732581972543,0.052543890420833884,0.10888532464742484,0.12325380924977115,0.11869240160170061,0.1586757937627958,0.21404958454931233,0.001166335707438601,0.0008466707486448724,0.0,6.796108187248786e-05,0.0051930160360067375,0.00016900080005580854,0.016670094322325007,0.003689976644921716,2.101161397518314e-05,5.5416745452174563e-05,9.607646440470093e-05,0.0011316861642150552,0.002480435256384574,0.0,0.008600273302051608
0.12366333295196323,0.03654760832121817,0.012134677165769603,0.02402827051150656,0.00816085757500337,0.011596412813671483,0.024083224642138,0.021844784862392594,0.27266500202086663,0.093884625535123,0.13202211961359994,0.20438921543101116,0.0010327564524707843,0.0008282113289864373,0.0,0.00024390422494968887,0.004085646752026321,0.0003180506267610665,0.008233769077954369,0.008639966615118014,0.0001339043361306079,0.00042736701345897076,0.0003749717678224909,0.00029911751483772644,0.0038712239439559534,0.006255942243790189,0.00023503665747359463
0.03504020271796673,0.01825712250268547,0.012922081093062771,0.01704267616890189,0.0074130359213360735,0.1200312945934533,0.14565519460871426,0.05350313620720551,0.1668965436489829,0.11311444028419704,0.1337652702984715,0.12149954136805977,0.0005273600160345411,0.000323030734680473,0.00033225886071980553,0.00016525971300616625,0.004939797949042266,0.00019383695643035242,0.004004563629431925,0.0010446769990838378,2.765005543869139e-05,0.0,0.0004224619823697738,0.0001928836181484524,0.004499039333575255,0.0037752735853033336,0.03441136715369815
0.016626721005756035,0.012661282529813297,0.01988463764384786,0.016601409057991307,0.006424193627270052,0.1347075720074777,0.14176275638659883,0.09796408833093743,0.14963354922935015,0.04961222686778931,0.18041376211340457,0.13122129372880806,0.0004939452253316318,0.00044414017930786753,0.000280881984270756,0.0001778148048443149,0.0030771669149991816,0.0001529164092036,0.004726143995887127,0.0007786633451356571,0.00023740641113410529,0.0001292902370360826,0.00011947125404256755,0.00019460789741906158,0.0007767665094040784,0.0014198937628221305,0.029477398540117314
0.02953022927416768,0.017123845751582975,0.010545109118890717,0.01937845361516274,0.0069613478474814475,0.15625700682781668,0.20634708830838125,0.06998721207564136,0.09442837512626458,0.065356503805255,0.16030282392751877,0.10467719784959004,0.0003089657495279787,0.0003069790211803268,0.00010580630053865322,0.00010893999408544627,0.00519393124549855,8.02858578913993e-05,0.0035961081886809873,0.0014985180012404805,7.636983917617644e-05,0.0,0.0001561098958029049,8.573525207227132e-05,0.0002628653221067499,0.0023066419901948574,0.045017549814250025
0.02820165575649829,0.028724960698451804,0.026773703360370125,0.027548394832986142,0.010120933423895194,0.10034145399228694,0.04658123251734234,0.05157416675066902,0.1748505407726008,0.09216835868395308,0.11576229405765004,0.2697328520997912,0.0012297047106813452,0.0008701239712155894,0.0006851530665593296,0.0002019579177537072,0.0026926771712798914,0.0001747981853220249,0.0021589297402048544,0.001240213243398521,0.00022258460118475975,0.0003112383981536373,0.0004504318359248873,0.000197888794792027,0.00263484735755986,0.002795017445933405,0.011753886613541228
0.046726719758284595,0.03343241837410774,0.022481110728557237,0.04034636372639638,0.01006864506004845,0.08843213531111653,0.10329746417205343,0.018636298143248044,0.3067954949700099,0.09055800910090861,0.08051334611930663,0.13495042300516208,0.0008081121654920201,0.0017155737359643242,0.00017747927294168659,0.0001433980978346346,0.009497253197110487,0.0001258815215996974,0.0024613955801485975,0.003104244421036555,4.883052706107235e-06,0.0008282058398957577,0.0002130706682408519,0.0008579578933574865,0.0002412985683764474,0.0,0.003582817516095818
0.04455270266472434,0.022736202591637434,0.010711218764971824,0.012424422977160971,0.007211538602554083,0.14464029102765824,0.15425638385141088,0.06662800995928238,0.0795657256474789,0.10160866833159787,0.12018912920091418,0.17688133416675803,0.00045938721314715873,0.0003037376493953199,0.0009281946403493265,0.00015836861565653436,0.0045664078979206595,0.00019017930106077693,0.0057595541926827405,0.004052106840885602,7.168962397082703e-05,0.0001587471485659536,0.0006064698675895372,7.564579951090573e-05,0.003793493984205163,0.002419634629296932,0.035050754809613505
0.03467570071639324,0.011323892652606105,0.015933321621498596,0.02119121047405024,0.005521827021022009,0.14028815225544458,0.08936656457912358,0.08742498617057805,0.222847186349094,0.04151460314428171,0.131178624713345,0.1378464369447258,0.00046273194604797485,0.00028492121277352443,0.0,0.00013903204392626427,0.0029399225233442154,7.608342944324637e-05,0.001651559449907378,0.000446063805236913,6.926697769137823e-05,0.00017828329813851762,0.00011809188473893094,0.000254388827600625,0.0010162419058814235,0.002040128390493455,0.05121077766261312
0.05171085577456797,0.01670906290470815,0.011133821074834984,0.035530718424750286,0.007079518050356524,0.16598906963500246,0.16379286335653495,0.019655754692840244,0.14555700890523093,0.04359171396757443,0.1658552236738002,0.1102466056500163,0.000632853160320348,0.0005580446600963453,0.0006877054401885242,5.234804441573543e-05,0.011501026235237983,0.00017224650488990937,0.0016801584461196462,0.0011777285766035076,1.6928873551474867e-05,0.00013122399713324983,0.0003688906803650479,0.0002597214296178705,0.001947167802631639,0.0,0.04396174003861126
0.0436820586962699,0.010796989181976156,0.009683272486195499,0.03371130705937224,0.007036963486626355,0.13268365979300253,0.12091163193392229,0.05860807925841899,0.17702466644555448,0.05179057029594632,0.17581249198694054,0.1327877651086398,0.0003619007357742483,0.00028289314248961444,0.0006772856682018702,0.00010655135152128729,0.006669165489146579,0.00014421761649997098,0.0015786410524756761,0.0017423256650257594,7.35022044268845e-05,0.0,0.0,0.00044399637595029406,0.0021489101412968453,0.0022175458951875803,0.029023608929138224
0.03787540618965506,0.015838780410920815,0.010790054268483883,0.027862473167132765,0.005278350407921503,0.1535493271084128,0.11667076609155873,0.05846402620851299,0.14796516667486198,0.03828148099309452,0.18107660569875522,0.13829940530631332,0.001086231451348131,0.00042962282702367307,0.00046603263925790384,0.0001971971372045285,0.007452424700947287,0.00023706104128416123,0.0,0.0005700388931520926,0.0002872271030323327,0.00013401175008426652,0.00016196766712876489,0.000425811716310582,0.004567314555248797,0.0028098174743710126,0.049223398517982825
0.027677048546297482,0.014202859780740469,0.014792190942655464,0.015343198568441154,0.0047152903842693885,0.18846442578474878,0.12343731378805237,0.050810666569387174,0.1802685615665849,0.05841444299597624,0.17864104120995156,0.10168416101737389,0.0012363331419530822,0.00019109378063344098,0.0,9.635716908474156e-05,0.0025499209041601033,0.00012970000600259662,0.008625840717672653,0.0006107257865703641,5.587561900042719e-06,0.0,0.0002092308731639098,0.00019778792603079425,0.0008980279321165989,0.0,0.026798193046232738
0.04626320064985207,0.009723726760138262,0.010136612100271515,0.022688769767082447,0.007718983300522719,0.1235502025529702,0.07296749443296326,0.07867952770063952,0.22984721625970986,0.0929074042909563,0.12362445058625443,0.13733754351265273,0.0010558212553964932,0.0009701951331039555,0.0,0.00019823533979620441,0.002949847192703638,0.0003196268057372638,0.009969981327784193,0.002867431870345031,0.00017139256885733342,0.0,0.000308646348284336,0.0003766204100751858,0.0024069421586670196,0.0028304620896323802,0.020129665585603758
