lat,lon,sand,silt,clay,slope,elev,MAT,MAP,pH,tot_OC,tot_N,Acrisol,Alisol,Andosols,Arenosol,Cambisol,Ferralsol,Fluvisol,Gleysol,Lixisol,Luvisol,Nitisols,Plinthosol,Podzol,Regosol,Umbrisol
0.0397594296381427,0.03825963314870514,0.18017298368779425,0.11579795770695107,0.06167157512649745,0.02107850980793077,0.052257515490946344,0.018127698519547812,0.024670447994342228,0.21260518236846396,0.0287509733923581,0.08444850712156969,0.0032657598964146418,0.0021706976078747016,0.0,0.00021189209091592776,0.020059608630495322,0.000916777957393951,0.09047030895418919,0.0013668953036639914,0.0,0.0008441341479776515,0.0,0.0016350183644931514,0.0003091465487142423,0.0,0.0011493464946177039
0.017141974638424234,0.01432049615173729,0.10401373966114622,0.062050149309248445,0.038826224482153886,0.020366638165268184,0.04354474247900128,0.014081667669254802,0.014099904320784692,0.5016477864749856,0.020875687388778368,0.10602606286916583,0.00318595398114611,0.0012954899917763957,4.844339884065283e-05,7.580367679465978e-05,0.004448536703367621,0.0009736401871737197,0.030292043128726052,0.0007489988609024641,0.0,0.0,0.00021439554670352542,0.0012369742261720636,0.0001393780422443423,0.0,0.0003452686462035561
0.01904725526343401,0.010060053509208765,0.09457935072547527,0.051809299482407804,0.026678168528720472,0.0650321850076537,0.07965892697879597,0.01292489473722027,0.01054683531531317,0.42579046510933033,0.09105828051662151,0.08239631863709942,0.002111223610281605,0.0012519064426716336,9.334950453510361e-05,5.1294706552934094e-05,0.02083492268810274,0.0007128427649024177,0.0021744798870912572,0.0007195364668661616,0.0,0.0005346614215880435,0.00012381849237907578,0.0005025584690798056,0.00019627018082399284,2.4781830957553948e-05,0.0010863197228870801
0.023086780368641566,0.018915833890887607,0.13666890913997598,0.07245927419629418,0.027529333620552102,0.059245757730722916,0.07806726293966194,0.02814852602341651,0.019220843308807595,0.2714321965257947,0.05383085102169713,0.1655069490528907,0.005744351468301857,0.0021544220870104453,0.0,0.0005445284026119003,0.0028356218287279066,0.0012153219716534718,0.030377253763831037,0.0007703142638081241,0.0003034355399562554,0.0003091548641677966,0.0,0.0006546030010267927,0.00015476040040388934,0.0,0.0008237145891574536
0.019232603741124874,0.01246103704964627,0.10478121099377279,0.07624858907198481,0.0846595591430176,0.07415704493622831,0.03145198588564392,0.028029672896851536,0.01749755290474041,0.29823762708509505,0.030738783096224687,0.18241334775097603,0.0012667758827722467,0.0016664352467518637,0.0,7.716107724125467e-05,0.004625203102239995,0.001179755933017763,0.027987671886410964,0.0006940416267903363,0.00039272335392256935,0.0,0.0003375965613553385,0.0006931540580135932,0.0005739175483284166,0.0,0.0005965491678492469
0.017354465169815852,0.01736319784108976,0.05605018278194527,0.02959075711449081,0.041251625554953014,0.06002561199090547,0.09127543827071737,0.011963743303446392,0.010737496024823732,0.4440176473490304,0.07858121647268583,0.07837041438774422,0.0011763077781784057,0.00048026034683333813,7.359291106126755e-05,3.132741163413805e-05,0.03059842730027752,0.0005618328358577743,0.028662084496533697,0.0002792313783331377,5.148200553513207e-05,0.0002598915689978818,0.0,0.0007990031054022488,0.00020941152637941592,0.0,0.00023535107332787282
0.03156062310752875,0.027355986213940312,0.1931160141409942,0.06401576900961492,0.11856100744914079,0.03012279245710454,0.03325189448839392,0.020564028216267554,0.02841282689330884,0.30055405563910276,0.030252200564253602,0.10042723692020412,0.0010752566357490208,0.002806887851887603,0.0,0.00022354689486292937,0.010834139949595546,0.0009101062349498258,0.0019627439869078626,0.0006717882196629413,0.0009943208901278635,0.0007038941151458659,0.0004750767518289524,0.00042966409179666636,0.00019142285794071992,1.2022570446203935e-05,0.0005146938492437232
0.022801568905591506,0.012500830316026069,0.0888537955240464,0.04539139869520063,0.056186621865516366,0.04106930541079478,0.07097973003289117,0.022469373469534933,0.01103651784980419,0.4645757588611709,0.06788273198503435,0.06323868159608044,0.0013419573427334208,0.0006510402323800605,1.974626270154583e-05,0.00018572474310234885,0.010718572063178503,0.0007041332732179359,0.017546161942924538,0.00047251537118188705,0.0,0.00024441021624681096,0.00017722729196935022,0.00040970097529274076,0.00023312135043118256,0.0,0.00030937442294800025
0.03501773804703457,0.013551187763668517,0.15507680436589952,0.02463346708403086,0.07435818450389314,0.10340905033486697,0.036820413622430034,0.04123232574051702,0.02653706089834083,0.3393715674090653,0.04706565435278771,0.07870012206535212,0.0034237558765415938,0.0014610653769688805,0.0,0.00023431370722890014,0.008394042598061919,0.0016361462753768786,0.003687101010697829,0.0007315241304168262,0.0006574916498680413,0.00041057028356202637,0.0009249642781496775,0.0013428079065357158,0.00019146571566836578,1.7688363811700334e-05,0.0011134866392249006
0.041582206369789154,0.020315877796576558,0.16891432283291433,0.07074900013631329,0.07183874573480714,0.046174069401081985,0.021744183019705005,0.014254488091440209,0.02289387594262573,0.22165275432098627,0.02808037794116513,0.21040317570706515,0.0011136427031121063,0.0031678726907963008,0.00014314645542510426,0.00034440809106740637,0.008325660033474484,0.001192160009340365,0.04130644745824567,0.0011666972958237507,0.0011366704492961027,0.0005534788062187552,0.0003358339620205514,0.0009462226919687275,0.000880817208522117,4.088066568937967e-05,0.000742984184529317
0.03443813874928788,0.017504750657550094,0.15070973687512157,0.1205386444401706,0.09926939763733866,0.04395703191605046,0.029443841295534713,0.020963581327433513,0.026838511603587474,0.23329364347069423,0.024845536928545065,0.15726385685222313,0.004709775522570441,0.0030430901068155933,0.0,0.00020289098009825386,0.0016858340965609847,0.0013279881771835027,0.02520347586534937,0.0010765307715497714,0.0006236012754295076,0.00025248983741416037,0.000172754422584544,0.0014489416600265673,0.0005700866750035941,0.0,0.0006158688558763364
0.01211169952821743,0.014836898306341167,0.06352780821305354,0.05784444701694795,0.030456231339852608,0.023235164190074376,0.03435541121402249,0.023653913900629278,0.01112033217400497,0.4743657054691563,0.04458265415709078,0.17089915514103124,0.0010992672901139705,0.0010021191370157524,0.0,3.449774314014225e-05,0.004863389497930094,0.00039861737810233333,0.029499315497744948,0.00048618273436668323,0.0002838205750641551,0.00028223809086483413,0.00010032536371024001,0.00040045567884863586,0.0003630384328507019,1.1703916389531918e-05,0.0001856080134358696
0.017790914950319252,0.011956677112239114,0.2089878390622066,0.11854119436500124,0.05835977963124855,0.0783616668201015,0.039171787252163796,0.02121292917232174,0.015490053826839175,0.28313293654393656,0.06931708315043349,0.05732391642505422,0.003350247019381202,0.0007078262018945623,0.0,0.00018092399883888128,0.0074632536598231184,0.0007145432476295722,0.0040074631329278685,0.0008116258817916638,0.0,0.001158940106424687,0.0,0.0009352562324263051,0.0006755302679592432,1.3416337123759869e-05,0.0003341956019139862
0.014922798811294245,0.011799998356168224,0.08840961785848078,0.08003024526159705,0.05571607636875184,0.014783935541723987,0.07493102846621057,0.014596651624590057,0.011977615975250114,0.39487794400369647,0.0764516547321997,0.06754595388448231,0.0015261271125264664,0.0006080085835038634,6.033818561188574e-05,9.549454142175138e-05,0.011782526254848583,0.0005079957283320753,0.07668366542710393,0.0005822123947236851,0.0,0.00029350948095738385,0.000343774329883378,0.0007261363670348764,0.00012865663042170794,5.825650732374429e-06,0.0006122084284526891
0.010506764633283688,0.012575690263937013,0.09723712115247984,0.051820397024990236,0.029536209000394525,0.0489363557730905,0.07393531637051427,0.01611035246722779,0.01082375691930358,0.47814009966393917,0.055200423882402934,0.0749531396349118,0.0008505463545727909,0.0008260581842178794,2.8956538313000043e-05,6.497603692520685e-05,0.013805658136530898,0.0003335102671521618,0.020523623951255215,0.00047935390919255167,0.00030065870243056297,0.00021967047575289413,0.000647668228634461,0.0012356302606802508,0.0003440159999955333,2.2278448062989417e-05,0.0005417677198081304
0.015138813005846482,0.008287661456055917,0.1211801100298495,0.0510169344708876,0.036056441348726556,0.01900820963836037,0.04922519468369843,0.021249798852131154,0.013765982438573536,0.4768952212238526,0.06126878250427921,0.11526840596014022,0.001861693678645914,0.0016657147230392279,3.498999995314523e-05,7.468660579349434e-05,0.003158278812341083,0.0006066764447524731,0.0010239169572713442,0.0007111793834008044,0.0004817228494761376,0.00015894919481254584,0.00011318888133232463,0.0005970458129722624,0.0001641785837915852,7.898047183259534e-06,0.0009783244128328398
0.02772020260291961,0.0228178214668284,0.19269512631509028,0.13621893440440344,0.07189532055367479,0.029921800939413767,0.032836454076509335,0.021544800290974078,0.02234709064704667,0.1955845871334278,0.03760635989932481,0.15584471683629447,0.0019265034740327805,0.0012923501381398405,0.0,0.00028651182005903195,0.01011585430301289,0.0009754483200788826,0.030293175813594163,0.0014833022191116157,0.0008733789707782104,0.0006542312785486678,0.0005333828129367419,0.001529078009019062,0.00031986627246905055,1.2739733591000081e-05,0.0026709616687207506
0.025551528449348614,0.01782886759563162,0.15617898865060437,0.1090586308110257,0.04582589891858919,0.07246228085647077,0.026470334301719366,0.021451989578182333,0.018689876895490613,0.27787157990028855,0.04239770574961349,0.14561875912958575,0.0032725578198758397,0.001674652985400993,0.0,0.00012944668845285532,0.015212950297644712,0.0006220248175568126,0.016638097747843552,0.001239572666266402,0.0,0.0005210566609385504,0.0,0.0003077632494427624,0.0004204608964793622,1.8131361259082236e-05,0.000536843972288858
0.011734787687533294,0.010030358728846157,0.05580141394565403,0.05008844935195698,0.05252599847568678,0.029573149976930738,0.07671197091191485,0.015050095134343213,0.00895257173307054,0.43508675909469446,0.09078945314244455,0.15135698606277417,0.0017988756862483862,0.0008272457395401817,4.7714135532123716e-05,9.719563322401838e-05,0.005642542917102502,0.00032408926103132845,0.0017611805613876527,0.00022355607719151007,0.0,0.00015794063482066023,0.0004887586588259025,0.00012274494443003062,0.00040061703255043856,8.58089615927885e-06,0.00039696357610615894
0.01937750133111816,0.013585256574203841,0.20235625739063776,0.09018837980048772,0.0415447143079064,0.0723747960053655,0.02743362694162319,0.016671307038485482,0.014093244759876415,0.28925557043391276,0.027279776735676074,0.10758885952096668,0.004208336616482548,0.0007681724367889777,8.630904467599301e-05,6.407397091364052e-05,0.00821110475858062,0.0006877592685447322,0.06028344719053617,0.0014044431912169544,0.0006617712753130791,0.0007444797712694915,0.0,0.0006956697078091227,0.0002120205571242447,6.1580351024024785e-06,0.0002169633353820503
0.02026726071121931,0.012572844354835393,0.14217550641382842,0.08882548553260379,0.030845004178990425,0.02932998031102049,0.11992874669857889,0.019343896746886288,0.020730858034645704,0.3193606014642147,0.05555859301741296,0.12413099285045975,0.00434732650478012,0.0013087602553235177,6.143244570306953e-05,0.00041791655618028916,0.004349539198942704,0.0009717106601297635,0.002566518291369458,0.0003712408447654357,0.00037461001932147416,0.0,0.0005946448301433717,0.00041082770332679074,0.0002751919543848213,9.431970685619911e-06,0.000871078450247508
0.019054654846228057,0.010529986186497193,0.12293620158567925,0.036421524754522726,0.02588599563642934,0.026289958082274332,0.03719618909084116,0.014109849265506088,0.015479209848859362,0.5432373494611406,0.04120493707867915,0.0912532090726272,0.0016892088477957394,0.0013207520394857594,7.047518894050179e-05,9.461198588256732e-05,0.007685785268854816,0.0005306017995807804,0.0020558360415527032,0.0005403458078952413,0.0001971894480064031,0.00043836664239976206,0.0,0.0011658805696635722,0.00011197137594223772,9.777328219385327e-06,0.0004901327464964275
0.010670558074778938,0.011401783730884992,0.07533476739825701,0.05373487028303613,0.05189346659655703,0.028511537294419388,0.058235266275876954,0.02258119442844761,0.01630502244776307,0.40747515160997505,0.05756499540173487,0.1678136739262357,0.0020123599076813108,0.0012530447208248447,0.0,3.628458374503038e-05,0.00708946433158701,0.0011029681722722797,0.023339123089981255,0.000607311175040713,0.00026084009799045156,0.0001510944444506502,0.00016070873950635385,0.001007730433223903,0.001183860982581555,6.894022026222786e-06,0.00026602783112171437
0.022116629214252226,0.021186086623362733,0.16454045483436286,0.07677773644540987,0.019469152845416792,0.014080600697395945,0.04476035959195217,0.008196104637152297,0.014432619070546118,0.4156570646184739,0.03441912012839825,0.059673962092733804,0.0013953638484108166,0.000900239695006558,4.118786313495766e-05,0.00016626363681732632,0.00206375738906588,0.0007674500627522354,0.09563214908365038,0.0011082344126690593,0.00045252892667618024,0.0,0.0,0.0006549997891116833,0.0005760790743367349,7.039250718343525e-06,0.0009248161681928045
0.012909404856334987,0.00981117046960384,0.05252375728857107,0.09212171975457886,0.02772096302051689,0.029376419234810647,0.04271283877803926,0.01300334246970363,0.011698112178710285,0.49220146819621524,0.038881261008008025,0.1367696046443367,0.000794087990776163,0.0012708608002715068,1.6934290216236226e-05,7.068504137821556e-05,0.001314158718215174,0.00032284310538200343,0.03358035226125072,0.00040608899811531303,0.0005600682385362355,0.0004204283914059473,0.0004561918347237318,0.0006545095046816499,0.000290607303149919,5.454150781457437e-06,0.00010666747168635608
0.02708953634553459,0.013720661508087787,0.2112014172687844,0.14850029221335856,0.0663202105806084,0.0411879893696862,0.026219961463504554,0.01688404534499196,0.02390707796532678,0.28555880848865717,0.017308480402192634,0.07897534475913665,0.0030479466826216135,0.002012576379684007,3.306828954589597e-05,0.000232623825886332,0.012667678416585263,0.0010268607098505298,0.018766055684758715,0.0008700210181267282,0.000756898127422802,0.0,0.0,0.0014104860981732719,0.0010605124230611237,1.2837965908568892e-05,0.0012286086685054545
0.01486981225732592,0.017631961036692925,0.13325749518684105,0.09744945072642912,0.061299218350882104,0.05971767362798078,0.030709240879020393,0.016950103049011952,0.01450793811160312,0.27505379694168997,0.043289832374556615,0.21419713474017957,0.0020384394457946503,0.0010889934174696928,0.0,7.280575038092453e-05,0.007424659290252042,0.000616696066867328,0.006550848019014358,0.0006520472770253056,0.00015786521238749987,0.00039402595625040795,0.0002652590190254731,0.0006827310730936469,0.0005761914872876645,1.3545943488241556e-05,0.0005322347594492075
0.011237829805112991,0.009323195263920982,0.06390716695682215,0.05605498692649618,0.04171008634256441,0.05814215436640266,0.09131038473266477,0.016391538070783973,0.00802548148661649,0.4596884948672773,0.07223539101910692,0.06854310171916798,0.001404195376545325,0.0010953769077396678,5.860870147821469e-05,9.014496731624133e-05,0.01698328438577673,0.0004486956286642488,0.02086145781844517,0.0003175499865021745,0.0,0.000578189596084187,0.0002766609037490947,0.0006278669564704466,0.00018483165703127606,1.191753770468355e-05,0.0004914080195556797
0.012680523355177583,0.008887928343235842,0.12023377200427965,0.10551962587607967,0.059191095179051995,0.044403971823207794,0.047809785313604226,0.038239174438247,0.012368983620949767,0.36746407597254244,0.05719927099109095,0.09224968540608298,0.00461784916801165,0.0011820184242540338,8.636514143154836e-05,0.00010865886272707213,0.007575806424049256,0.0006798903899723815,0.015970936045833335,0.0010434313013462115,0.0004478728641747978,0.0,0.000622546264622328,0.0006308091092383711,0.00038038470390593196,0.0,0.0004055389768830129
0.017873013726247902,0.013960488986226267,0.11630421802713559,0.09686232198856183,0.041427060015397796,0.05274882933699605,0.03337927773573831,0.011919746150275762,0.01786813172198585,0.312921651519679,0.04759212695793162,0.16360926991052804,0.0023326510740397073,0.0012615853307152319,2.8110854970829384e-05,5.7285609923938366e-05,0.008572298251555241,0.0008039093476596364,0.05746258649620605,0.0007123216974566492,0.000361638727452627,0.0,0.0001691855828673232,0.0005603233683244653,0.00014770714100772203,8.454097346674757e-06,0.0010558063437699952
